-2.06970407136097	-0.594679967766336	0	0
-1.72516877341378	0.524572604773630	0	0
-0.766928706982150	-0.466576322818170	0	0
-1.75365340051250	0.300589495924047	0	0
-2.85798946528888	0.535163023062520	0	0
-1.90569371072912	-0.271249186427177	0	0
-1.72970459641129	0.354763908307430	0	0
-1.50879687548256	-0.167605339328746	0	0
-2.47523931986738	-0.0218074353366146	0	0
-2.57687070140002	-0.511293797295361	0	0
-1.45145809997906	-0.999375197942337	0	0
-2.77283236620755	0.625846787078567	0	0
-2.10851799055525	-0.358593614275931	0	0
-1.80373022756260	-1.43997931731197	0	0
-1.34195497258705	-0.320492721164723	0	0
-1.74241896154643	-0.413298108940100	0	0
-2.88582240278390	-0.0764293283901788	0	0
-2.83484048247857	-0.00811580970207834	0	0
-1.59857548565851	-0.174445908394280	0	0
-2.44096933842599	-0.917780419998758	0	0
-1.73642356340998	1.13005063238219	0	0
-1.43794139682152	-1.03653506341612	0	0
-1.51426345286487	-0.0577304090384483	0	0
-1.05827179163846	-0.131611244100383	0	0
-2.90843684052681	-0.716833032628754	0	0
-0.824510950523063	-0.826574234428697	0	0
-2.66004229357064	-0.0531440763572442	0	0
-2.01488332531108	-0.0831552186395326	0	0
-1.88226430889598	1.03458486938597	0	0
-0.886383731526147	0.163911122299427	0	0
-1.67481712510117	0.967544604611774	0	0
-2.05728690096743	-0.734394386662828	0	0
-3.12569252012078	0.130561525356872	0	0
-2.34147678948308	-0.533415093417656	0	0
-1.10454683901419	-0.243374702590703	0	0
-1.85515172569833	-0.423795819821123	0	0
-3.08362126298261	0.130704348255585	0	0
-1.62524531856443	-0.306303618269201	0	0
-1.54856980253901	-0.0200706390684127	0	0
-1.64786029810800	0.221628238755602	0	0
-3.52805471541029	0.835000381829633	0	0
-2.01079843660516	-0.183355150056093	0	0
-1.72688910457906	0.542018398803449	0	0
-2.74201470417009	-0.428012870149105	0	0
-2.52018396861451	-0.0657103796096754	0	0
-2.57414120004388	0.341542468162179	0	0
-3.38268075142200	1.03860549972315	0	0
-2.07808915111971	-0.274327456177254	0	0
-1.11667986733424	-0.612198050686896	0	0
-2.31088620935563	0.644503981850638	0	0
-2.27504782603168	0.375765552529645	0	0
-1.48224810278184	0.0792144169217832	0	0
-0.841743864241110	0.154835878265105	0	0
-1.15279884832328	0.662959376614068	0	0
-3.00460814770664	0.0584271659873264	0	0
1.94104528812597	3.02476764420756	0	1
2.50784723441104	2.37672308743659	0	1
-0.421168865023567	3.24344579153618	0	1
-0.454519896721234	3.33915419527330	0	1
0.488656184566712	3.89850120555870	0	1
1.28542685150812	3.79632912293847	0	1
1.33325835337161	2.18022688664496	0	1
0.307925364024478	2.54530856105845	0	1
-0.435771151458765	3.41048663127294	0	1
2.01568581317487	2.99700260086030	0	1
0.775419883678030	3.71841175666597	0	1
1.26003142412584	2.62427950818907	0	1
1.60288861218811	2.83634487750561	0	1
2.74462265221774	3.32087290427350	0	1
-0.953612857999206	2.94845740804281	0	1
1.09989197896954	3.10094266368034	0	1
1.13397163191794	2.62082395995476	0	1
0.840636022882831	2.18350325349109	0	1
1.17402800414797	2.73259779954350	0	1
2.54907862285230	3.81141072066899	0	1
-0.450291343754163	3.03499669750654	0	1
-0.938103319332354	2.98171838769876	0	1
1.62836223347198	2.51730591157019	0	1
-1.06348576604094	2.83047647490441	0	1
0.888644621340918	2.60808442276455	0	1
0.318869098600260	2.27627400121988	0	1
3.48730374911097	3.59441694483191	0	1
1.52294586511474	3.66743317525576	0	1
1.14075707378899	2.32635477954993	0	1
1.69490513505275	3.16706279621250	0	1
-0.0737772782952595	1.99124205396598	0	1
0.673519122218392	3.31089260800925	0	1
0.314983788711343	2.95835282013110	0	1
1.84420336704771	3.11744330480062	0	1
0.313504324836062	3.10855532008945	0	1
0.874116940233794	3.20392266411939	0	1
-0.436627512888727	3.29091990362780	0	1
2.56286803142709	3.30055677249988	0	1
2.35040488907557	1.99649469592788	0	1
-0.569193430904154	2.55326385273703	0	1
0.795913658864392	2.61270647406870	0	1
0.650814927600245	2.98942718178593	0	1
1.44198832560046	3.70629511625421	0	1
1.60026140521161	3.10317506019799	0	1
-0.106380781366943	3.15723868910886	0	1
1.01097830361272	2.11217153313685	0	1
0.546637271392420	3.34780562094173	0	1
2.24940903328019	2.52440185252446	0	1
0.901098017090249	3.31775257281965	0	1
0.903491280169886	3.46203293565885	0	1
-1.02332325928550	2.78012288773074	0	1
2.02910496414358	4.12120325951952	0	1
1.18722873700814	3.03384269092423	0	1
0.555495569538936	2.56464359023762	0	1
1.68651934286026	2.75354448111660	0	1
2.22654034136397	2.31514802618605	0	1
2.96701416575890	2.92564356630971	0	1
2.35907783617757	3.66028124011006	0	1
0.587843701738797	2.40780738967204	0	1
2.19955417515553	3.33605744527729	0	1
1.01257801021269	2.25072351989774	0	1
-0.718959853820157	2.62178976431665	0	1
0.661338734915834	2.70766314561463	0	1
-0.300343923580861	3.04297874078144	0	1
3.44266091575152	3.24570653405834	0	1
4.17589436444259	3.26936453715632	0	1
1.93889083442558	2.02615105269345	0	1
-0.278413975525873	3.63096637534114	0	1
1.67618920923617	2.34893205330369	0	1
-0.0408190703909510	3.21030889769820	0	1
2.22946459007348	3.99949247867317	0	1
1.85234341077258	2.59098772627874	0	1
0.155933143858550	3.24857864510721	0	1
-0.0440622026671618	3.33922961243809	0	1
0.361562315816835	3.45637514755303	0	1
1.31811560494879	3.30564194371406	0	1
2.57359080533621	3.54680534118530	0	1
3.49921223380058	3.85668864872296	0	1
0.800245952929636	2.83101308739883	0	1
0.172881669926150	1.99700662020047	0	1
0.560376138405404	2.69998296075205	0	1
1.62165334693861	3.07410691789057	0	1
1.10169110293521	3.67499253573481	0	1
-1.32190508197873	2.84192792716884	0	1
1.33684091937033	3.92930278465904	0	1
1.34542037369941	2.23767772973661	0	1
2.66443996798918	3.40970538628884	0	1
1.12124037937770	3.57923347505102	0	1
4.36237275468583	4.23067015245088	0	1
1.84847954299233	2.31061549247276	0	1
1.29183664374336	2.69615309416813	0	1
1.29949725175442	2.48852014313777	0	1
1.58833291954419	3.75514328605746	0	1
2.04546898869012	2.79687173918803	0	1
0.245529940800932	3.54003083709628	0	1
1.07570798404854	2.40120955800960	0	1
1.28602835690269	3.27388221522969	0	1
4.20903691754607	2.68222806340718	0	1
-0.623882677936704	3.03054398056388	0	1
1.37170649620078	2.71290701316858	0	1
1.40744495884732	1.96490075526364	0	1
-0.406023133230627	2.77507932657358	0	1
1.24680636241093	2.66431107809613	0	1
-0.247501867929075	2.96775741669222	0	1
0.647147835758540	2.58030788135175	0	1
2.23210304838834	3.31701238657814	0	1
0.630130020423534	2.68372961237549	0	1
1.33581117600649	2.31983870397293	0	1
2.67102192402524	3.79383844697565	0	1
1.12946829485330	1.53477391283191	0	1
1.89188569381875	0.0892656706996666	1	0
1.74294342018149	0.0738555284937226	1	0
1.92140918483145	0.307809818516251	1	0
2.15308513082308	0.458995756282078	1	0
1.57007651166758	0.000686880010945856	1	0
1.33169305980972	-0.993625254224360	1	0
2.68180411202263	0.851294464778021	1	0
1.61700042836187	0.462569960858429	1	0
1.66674277065374	0.117670431864859	1	0
1.40686849236373	-0.673658477379000	1	0
2.00358430700550	0.350506440135688	1	0
1.86346528717868	-0.466645381919313	1	0
2.77801021397671	1.22002036110989	1	0
1.79641073948625	-0.865928991073589	1	0
1.63110583419409	-0.178576749874494	1	0
1.05450326494420	-1.08811699787042	1	0
1.92830562015893	0.143024326443642	1	0
2.32314605491074	0.192716753299501	1	0
2.32887163423921	0.152856695089294	1	0
1.96117227762847	-0.572818993787397	1	0
1.78684001718887	-0.265868049760727	1	0
2.13582208940683	0.584470605473931	1	0
2.12578940040235	0.382437994648318	1	0
1.52931812213337	-0.472924190866132	1	0
1.69397124479125	-0.328053651005683	1	0
2.16192620741400	0.363069914778865	1	0
1.68514744741710	0.0570281982239774	1	0
1.78693622749493	0.170035817065635	1	0
1.84077479400171	-0.247371541079423	1	0
2.07610133922343	-0.606571296926310	1	0
2.26878471367065	0.701429269194513	1	0
2.08419798794848	0.0465165900227137	1	0
2.71372992625209	0.939565493255590	1	0
2.56335540197779	0.901330846024013	1	0
2.72723927383092	0.825459853651415	1	0
1.69684072995347	-0.490138386461828	1	0
2.78248552622181	0.374699692612035	1	0
2.62652985901447	0.745317129296656	1	0
1.49618671005615	-0.190567117733392	1	0
1.53430073044737	-0.765101397442515	1	0
1.98319422425604	-0.449049881934280	1	0
1.36835433406890	-1.03143753113422	1	0
2.45991343912731	-0.593010530085048	1	0
1.65564447414952	-0.535116520106233	1	0
1.14793504029691	-1.42630717274312	1	0
1.84750111996878	0.138338006434869	1	0
2.03044984523295	-0.131091075281958	1	0
1.11919414762220	-0.790852132245073	1	0
2.06229515157590	-0.585648430915788	1	0
2.20116594512164	0.564976342707658	1	0
1.44346774525180	0.0740976219999579	1	0
1.93984785133643	0.488893665382390	1	0
1.99810614642620	-0.398633797655209	1	0
2.14866737465567	-0.153418917263870	1	0
2.82089132648420	0.958067484285989	1	0
2.34240520754052	0.179663552977686	1	0
1.97009586138585	0.273023503557677	1	0
1.45716703736657	-0.217123149633575	1	0
1.66235563449925	-0.664212683394463	1	0
2.19301315856455	0.530218635194013	1	0
2.34807148737763	0.327344451173788	1	0
2.61859060160801	0.216126873700093	1	0
1.80544923295022	0.109269254256129	1	0
2.09387247025859	-0.315273706662300	1	0
2.47577693501145	0.437349165137765	1	0
2.52794267267552	0.151410867219634	1	0
2.39305442131019	0.624234147285766	1	0
2.50737321808389	0.551659523664769	1	0
1.86387988536648	-0.577579864208799	1	0
2.33624659188305	-0.176161238145450	1	0
2.12440622354941	0.382812805794928	1	0
1.60122941948829	0.695404455264163	1	0
1.85642982533379	-0.0432667402520831	1	0
2.47967648637735	0.760696040801382	1	0
1.22118831792637	0.170824345261455	1	0
1.74803469757216	-0.369528963633614	1	0
2.08251303375849	0.0655143274111098	1	0
1.54195649294991	-0.440254329925529	1	0
1.81506285411111	0.118653600942575	1	0
2.00273978756873	0.766826486753674	1	0
1.62542457677356	-0.0700380007218809	1	0
2.40310819844830	0.147410974145668	1	0
2.17253829125231	0.0422070922666129	1	0
1.14723811239528	-0.380692250257930	1	0
2.60302882140904	0.829656559535393	1	0
2.78860959472413	0.494837862361580	1	0
2.51708365897891	0.224059670344438	1	0
2.15504185910314	-0.0901825267309973	1	0
3.64696702856204	1.37999829123755	1	0
1.74849264839153	-0.0175786045726018	1	0
2.31455750068749	0.865996108560176	1	0
2.25102373271431	0.143721364843956	1	0
2.48321220905621	0.318255640928655	1	0
2.40824725427183	1.01001281103309	1	0
2.28746472630239	-0.234821649199675	1	0
1.63729110735948	-0.330727981148066	1	0
2.14988271895469	-0.413975165231834	1	0
1.69841991604997	-0.470074286269709	1	0
2.48237659463694	-0.117065011255190	1	0
1.37082943231583	-0.207561024014731	1	0
1.76866409780190	-0.744830837831431	1	0
1.66423373880840	-0.405414696400329	1	0
1.80052941647603	-0.513264380158322	1	0
1.88064062837607	-0.511395997612783	1	0
1.93725549936583	0.629658105072703	1	0
1.91173104252334	-0.526014064885975	1	0
2.74892861244373	0.501108574862217	1	0
2.18334969454410	-0.0441759572883330	1	0
2.60367999909288	0.670776360899484	1	0
1.74128622623094	-0.632719755798164	1	0
